species_id,stId,name,FDR,entities_tot,entities_found,reactions_tot,reactions_found
9606,R-HSA-8876725,Protein methylation,0.004210173659255911,19,4,9,4
9606,R-HSA-68875,Mitotic Prophase,0.004210173659255911,134,10,34,18
9606,R-HSA-3371556,Cellular response to heat stress,0.004210173659255911,135,10,29,17
9606,R-HSA-446353,Cell-extracellular matrix interactions,0.004210173659255911,19,4,10,3
9606,R-HSA-8949613,Cristae formation,0.004210173659255911,33,5,2,2
9606,R-HSA-9912633,"Antigen processing: Ub, ATP-independent proteasomal degradation",0.004566658242405319,21,4,2,2
9606,R-HSA-5336415,Uptake and function of diphtheria toxin,0.005078101981317418,10,3,5,2
9606,R-HSA-453279,Mitotic G1 phase and G1/S transition,0.005090457837936935,164,11,101,13
9606,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,0.00509776586143762,536,24,516,160
9606,R-HSA-69206,G1/S Transition,0.00519155542557137,140,10,61,10
9606,R-HSA-5689880,Ub-specific processing proteases,0.005727061394147914,192,12,40,5
9606,R-HSA-69239,Synthesis of DNA,0.0059580396615172004,119,9,27,6
9606,R-HSA-5693571,Nonhomologous End-Joining (NHEJ),0.006210889438425626,56,6,13,13
9606,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,0.006229788053936147,194,12,43,6
9606,R-HSA-9636667,Manipulation of host energy metabolism,0.006793435766696665,3,2,2,2
9606,R-HSA-352238,Breakdown of the nuclear lamina,0.006793435766696665,3,2,3,2
9606,R-HSA-202424,Downstream TCR signaling,0.0069958440571586955,99,8,24,1
9606,R-HSA-9609507,Protein localization,0.007008597135983341,171,11,53,14
9606,R-HSA-5683057,MAPK family signaling cascades,0.007357259114767811,367,18,122,27
9606,R-HSA-5673001,RAF/MAP kinase cascade,0.007462663254716673,309,16,75,24
9606,R-HSA-390471,Association of TriC/CCT with target proteins during biosynthesis,0.007559562995692826,40,5,2,2
9606,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,0.0078304454285677,79,7,7,5
9606,R-HSA-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.008396305479348332,41,5,11,8
9606,R-HSA-5205647,Mitophagy,0.008396305479348332,41,5,23,13
9606,R-HSA-373753,Nephrin family interactions,0.008539422618599968,25,4,13,1
9606,R-HSA-163210,Formation of ATP by chemiosmotic coupling,0.008539422618599968,25,4,3,3
9606,R-HSA-983169,Class I MHC mediated antigen processing & presentation,0.008913652695494156,404,19,52,31
9606,R-HSA-5684996,MAPK1/MAPK3 signaling,0.00925996535262441,316,16,82,24
9606,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,0.00943853503820069,61,6,3,3
9606,R-HSA-3858494,Beta-catenin independent WNT signaling,0.009746092558047259,153,10,51,5
9606,R-HSA-71403,Citric acid cycle (TCA cycle),0.010245440478658718,83,7,23,11
9606,R-HSA-5607764,CLEC7A (Dectin-1) signaling,0.01114652206469735,107,8,45,2
9606,R-HSA-381119,Unfolded Protein Response (UPR),0.011151636738675363,156,10,99,15
9606,R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,0.011210740695414834,27,4,7,3
9606,R-HSA-8949215,Mitochondrial calcium ion transport,0.011210740695414834,27,4,10,4
9606,R-HSA-76002,"Platelet activation, signaling and aggregation",0.011491917270387453,294,15,119,29
9606,R-HSA-8878159,Transcriptional regulation by RUNX3,0.011776328763192678,108,8,47,1
9606,R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,0.011895735581356148,64,6,8,1
9606,R-HSA-3299685,Detoxification of Reactive Oxygen Species,0.011895735581356148,64,6,34,6
9606,R-HSA-180897,Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization,0.01189576900413003,4,2,2,1
9606,R-HSA-6803529,FGFR2 alternative splicing,0.012737264270526572,28,4,4,4
9606,R-HSA-9659379,Sensory processing of sound,0.013190357046396262,87,7,13,2
9606,R-HSA-5578749,Transcriptional regulation by small RNAs,0.013611038874585923,46,5,5,2
9606,R-HSA-9609690,HCMV Early Events,0.01403089565557103,215,12,12,7
9606,R-HSA-3371568,Attenuation phase,0.014879646142342051,47,5,5,4
9606,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,0.014879646142342051,47,5,4,2
9606,R-HSA-8878171,Transcriptional regulation by RUNX1,0.015526127978011783,246,13,132,25
9606,R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,0.01575327622547351,15,3,5,3
9606,R-HSA-9818028,NFE2L2 regulates pentose phosphate pathway genes,0.01575327622547351,15,3,8,3
9606,R-HSA-162592,Integration of provirus,0.01575327622547351,15,3,14,5
9606,R-HSA-8863678,Neurodegenerative Diseases,0.01619860223310332,30,4,22,4
9606,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,0.01619860223310332,30,4,22,4
9606,R-HSA-69242,S Phase,0.017030348078673208,166,10,55,12
9606,R-HSA-6802957,Oncogenic MAPK signaling,0.018752359617415726,93,7,46,38
9606,R-HSA-1500620,Meiosis,0.018752359617415726,93,7,16,10
9606,R-HSA-3000484,Scavenging by Class F Receptors,0.018800174866344332,16,3,2,2
9606,R-HSA-379716,Cytosolic tRNA aminoacylation,0.019186087802340324,50,5,21,11
9606,R-HSA-373755,Semaphorin interactions,0.019434140929359134,71,6,41,5
9606,R-HSA-109582,Hemostasis,0.0210030003452919,805,30,342,44
9606,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,0.021575189182946097,172,10,35,12
9606,R-HSA-6802952,Signaling by BRAF and RAF1 fusions,0.022111481017048962,73,6,5,5
9606,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,0.022174925978990068,17,3,10,4
9606,R-HSA-171306,Packaging Of Telomere Ends,0.02248633707027292,33,4,2,2
9606,R-HSA-73728,RNA Polymerase I Promoter Opening,0.02248633707027292,33,4,2,1
9606,R-HSA-9841251,Mitochondrial unfolded protein response (UPRmt),0.02248633707027292,33,4,21,4
9606,R-HSA-3214858,RMTs methylate histone arginines,0.022500904522502085,52,5,22,8
9606,R-HSA-202403,TCR signaling,0.02379551281370318,122,8,52,1
9606,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,0.024299287141821835,53,5,4,3
9606,R-HSA-774815,Nucleosome assembly,0.024299287141821835,53,5,4,3
9606,R-HSA-77348,Beta oxidation of octanoyl-CoA to hexanoyl-CoA,0.02588541203416117,18,3,4,2
9606,R-HSA-77350,Beta oxidation of hexanoyl-CoA to butanoyl-CoA,0.02588541203416117,18,3,4,2
9606,R-HSA-77310,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA,0.02588541203416117,18,3,4,2
9606,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,0.02619503231880238,54,5,7,7
9606,R-HSA-9649948,Signaling downstream of RAS mutants,0.02619503231880238,54,5,7,7
9606,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,0.02619503231880238,54,5,7,7
9606,R-HSA-72165,mRNA Splicing - Minor Pathway,0.02619503231880238,54,5,5,5
9606,R-HSA-2299718,Condensation of Prophase Chromosomes,0.02619503231880238,54,5,10,9
9606,R-HSA-6802949,Signaling by RAS mutants,0.02619503231880238,54,5,9,7
9606,R-HSA-1430728,Metabolism,0.026312439055501735,3775,107,2376,155
9606,R-HSA-9018519,Estrogen-dependent gene expression,0.02649949699775722,153,9,66,17
9606,R-HSA-3270619,IRF3-mediated induction of type I IFN,0.02649949699775722,19,3,5,1
9606,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,0.02649949699775722,38,4,10,2
9606,R-HSA-68616,Assembly of the ORC complex at the origin of replication,0.02649949699775722,39,4,11,2
9606,R-HSA-1592230,Mitochondrial biogenesis,0.02649949699775722,131,8,36,6
9606,R-HSA-6807070,PTEN Regulation,0.02649949699775722,156,9,56,3
9606,R-HSA-381070,IRE1alpha activates chaperones,0.02649949699775722,101,7,53,7
9606,R-HSA-5688426,Deubiquitination,0.02649949699775722,275,13,77,9
9606,R-HSA-168316,Assembly of Viral Components at the Budding Site,0.02649949699775722,7,2,17,1
9606,R-HSA-8878166,Transcriptional regulation by RUNX2,0.02649949699775722,133,8,81,3
9606,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,0.02649949699775722,76,6,7,1
9606,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,0.02649949699775722,57,5,18,5
9606,R-HSA-77288,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,0.02649949699775722,21,3,6,4
9606,R-HSA-8951664,Neddylation,0.02649949699775722,241,12,44,16
9606,R-HSA-5334118,DNA methylation,0.02649949699775722,35,4,7,7
9606,R-HSA-9609646,HCMV Infection,0.02649949699775722,270,13,31,10
9606,R-HSA-3371571,HSF1-dependent transactivation,0.02649949699775722,59,5,8,5
9606,R-HSA-5620924,Intraflagellar transport,0.02649949699775722,56,5,12,6
9606,R-HSA-9013407,RHOH GTPase cycle,0.02649949699775722,38,4,3,2
9606,R-HSA-9013408,RHOG GTPase cycle,0.02649949699775722,78,6,6,3
9606,R-HSA-8852135,Protein ubiquitination,0.02649949699775722,83,6,32,15
9606,R-HSA-77346,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA,0.02649949699775722,21,3,5,2
9606,R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,0.02649949699775722,60,5,16,6
9606,R-HSA-73772,RNA Polymerase I Promoter Escape,0.02649949699775722,60,5,2,1
9606,R-HSA-9920588,Dengue virus activates/modulates innate and adaptive immune responses,0.02859361310166908,40,4,23,3
9606,R-HSA-211000,Gene Silencing by RNA,0.02933858128529554,85,6,40,5
9606,R-HSA-446388,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,0.02986679108553969,8,2,5,2
9606,R-HSA-901042,Calnexin/calreticulin cycle,0.03101081957542684,41,4,13,3
9606,R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex,0.03101081957542684,41,4,8,5
9606,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,0.03101081957542684,41,4,21,1
9606,R-HSA-4419969,Depolymerization of the Nuclear Lamina,0.03311859914399218,23,3,6,2
9606,R-HSA-8939211,ESR-mediated signaling,0.03443234300807596,257,12,114,27
9606,R-HSA-3371511,HSF1 activation,0.036221722637290066,43,4,7,4
9606,R-HSA-446652,Interleukin-1 family signaling,0.036263230715567474,170,9,92,2
9606,R-HSA-1834941,STING mediated induction of host immune responses,0.03700812830346756,24,3,19,1
9606,R-HSA-8869496,TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation,0.037237617564600534,9,2,7,7
9606,R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,0.0390188758898089,44,4,6,4
9606,R-HSA-427359,SIRT1 negatively regulates rRNA expression,0.0390188758898089,44,4,5,3
9606,R-HSA-9013420,RHOU GTPase cycle,0.0390188758898089,44,4,4,1
9606,R-HSA-110331,Cleavage of the damaged purine,0.0390188758898089,44,4,9,2
9606,R-HSA-397014,Muscle contraction,0.03988091017509765,232,11,53,12
9606,R-HSA-5620922,BBSome-mediated cargo-targeting to cilium,0.04114028409583237,25,3,5,1
9606,R-HSA-73927,Depurination,0.041945908047344105,45,4,19,4
9606,R-HSA-9764725,Negative Regulation of CDH1 Gene Transcription,0.0428298580080686,68,5,42,5
9606,R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs),0.0428298580080686,68,5,2,2
9606,R-HSA-379724,tRNA Aminoacylation,0.0428298580080686,68,5,42,13
9606,R-HSA-983705,Signaling by the B Cell Receptor (BCR),0.044101168855657624,176,9,45,2
9606,R-HSA-212300,PRC2 methylates histones and DNA,0.0450042082699611,46,4,4,4
9606,R-HSA-9820965,"Respiratory syncytial virus (RSV) genome replication, transcription and translation",0.0450042082699611,46,4,65,3
9606,R-HSA-9909396,Circadian clock,0.045078601851368916,148,8,78,3
9606,R-HSA-73856,RNA Polymerase II Transcription Termination,0.04524404805346083,69,5,4,4
9606,R-HSA-163754,Insulin effects increased synthesis of Xylulose-5-Phosphate,0.04528952919810947,10,2,3,3
9606,R-HSA-162594,Early Phase of HIV Life Cycle,0.04551558428204694,26,3,39,30
9606,R-HSA-381038,XBP1(S) activates chaperone genes,0.04746197095318494,95,6,47,6
9606,R-HSA-9854311,Maturation of TCA enzymes and regulation of TCA cycle,0.048195031426961465,47,4,10,5
9606,R-HSA-9670095,Inhibition of DNA recombination at telomere,0.048195031426961465,47,4,4,3
